"id";"userId";"indegree";"outdegree";"pagerank";"eccentricity";"closeness";"betweeness";"eigenvector";"ex";"reputation"
"21939";"21939";"1";"0";"0,0001207382616639";"0";"0";"0";"0,00143545769658819";"0";"101"
"21944";"21944";"1";"1";"0,0000841617346460207";"7";"0,286647314949202";"0";"0,0106364892150503";"0";"23"
"21946";"21946";"1";"3";"0,0000434238702917287";"7";"0,286785455131823";"0";"0,000244794250290666";"0";"3"
"21947";"21947";"0";"2";"0,0000311204305365192";"7";"0,286785455131823";"0";"0";"0";"6"
"21949";"21949";"1";"0";"0,0000443466233483738";"0";"0";"0";"0,000234585940166365";"0";"1"
"21954";"21954";"1";"4";"0,0000395180153584541";"7";"0,299150332295785";"0";"0,000244794250290666";"0";"1"
"21957";"21957";"0";"2";"0,0000311204305365192";"7";"0,273749037721324";"0";"0";"0";"14"
"21970";"21970";"0";"2";"0,0000311204305365192";"7";"0,263994060876021";"0";"0";"0";"133"
"21971";"21971";"1";"1";"0,0000946437244326048";"7";"0,292087749568647";"0";"0,0169300366253565";"0";"16"
"21975";"21975";"0";"1";"0,0000311204305365192";"8";"0,255129860812168";"0";"0";"0";"1"
"21980";"21980";"1";"0";"0,0000412891959424215";"0";"0";"0";"0,000614247844340064";"0";"101"
"21986";"21986";"1";"0";"0,0000503457711767606";"0";"0";"0";"0,000564578516373851";"0";"1"
"22001";"22001";"1";"0";"0,0000603881684249321";"0";"0";"0";"0,000658127295147323";"0";"101"
"22003";"22003";"0";"2";"0,0000311204305365192";"7";"0,288378882491282";"0";"0";"0";"21"
"22013";"22013";"0";"2";"0,0000311204305365192";"8";"0,272386058981233";"0";"0";"0";"121"
"22021";"22021";"1";"0";"0,0000356332554677696";"0";"0";"0";"0,000384088842625978";"0";"101"
"22025";"22025";"1";"1";"0,000034361040156481";"7";"0,292159763313609";"0";"0,000260998373449304";"0";"1"
"22027";"22027";"3";"5";"0,000100682323007056";"7";"0,299974685680533";"100,037762618009";"0,00471002059327708";"0";"183"
"22028";"22028";"1";"8";"0,0000348200652829295";"8";"0,279422155923687";"0";"0,000244794250290666";"0";"21"
"22031";"22031";"1";"1";"0,0000399378924110889";"7";"0,292121909143186";"115,817010206476";"0,000234585940166365";"0";"1"
"22032";"22032";"0";"1";"0,0000311204305365192";"7";"0,292121909143186";"0";"0";"0";"116"
"22033";"22033";"30";"23";"0,000716304861671174";"7";"0,338184931506849";"43878,7979484254";"0,0341775166960303";"1";"878"
"22039";"22039";"2";"2";"0,000154496491900028";"8";"0,249578770008425";"24,4078893572506";"0,00352026446973903";"0";"106"
"22042";"22042";"1";"1";"0,000207306099159167";"0";"0";"0";"0,000244794250290666";"0";"6"
"22047";"22047";"1";"3";"0,0000434238702917287";"8";"0,275317435738619";"0";"0,000244794250290666";"0";"3"
"22053";"22053";"1";"3";"0,0000946437244326048";"7";"0,298063217908946";"0";"0,0169300366253565";"0";"11"
"22055";"22055";"0";"2";"0,0000311204305365192";"7";"0,297225008358409";"0";"0";"0";"6"
"22056";"22056";"1";"3";"0,0000434238702917287";"7";"0,293254164604981";"0";"0,000244794250290666";"0";"26"
"22057";"22057";"90";"29";"0,00187518050095868";"7";"0,332491582491583";"93006,9836289401";"0,111613035420581";"1";"1825"
"22066";"22066";"1";"0";"0,0000422653282153598";"0";"0";"0";"0,00174314180381253";"0";"1"
"22070";"22070";"0";"3";"0,0000311204305365192";"7";"0,311220024505514";"0";"0";"0";"120"
"22076";"22076";"0";"4";"0,0000311204305365192";"8";"0,267952678773265";"0";"0";"0";"16"
"22077";"22077";"1";"2";"0,0000541225221327741";"7";"0,289552967999349";"0";"0,000244794250290666";"0";"118"
"22080";"22080";"2";"0";"0,0000389203180787256";"0";"0";"0";"0,000758565975755203";"1";"251"
"22087";"22087";"8";"9";"0,000130128412864277";"7";"0,299570236791101";"1805,94836974837";"0,00560925978749111";"0";"142"
"22088";"22088";"1";"1";"0,0000575926556477836";"8";"0,25273709654486";"0";"0,000962016675185312";"0";"21"
"22093";"22093";"1";"4";"0,0000395180153584541";"7";"0,294932404412375";"0";"0,000244794250290666";"0";"6"
"22096";"22096";"1";"5";"0,0000841617346460207";"7";"0,304862361718549";"5926,39658993317";"0,0106364892150503";"0";"23"
"22100";"22100";"1";"1";"0,0000800122746804259";"8";"0,237808549066827";"0";"0,000536615630485845";"0";"116"
"22104";"22104";"0";"2";"0,0000311204305365192";"7";"0,291666666666667";"0";"0";"0";"1"
"22105";"22105";"1";"1";"0,0000434238702917287";"7";"0,292121909143186";"273,520611117416";"0,000244794250290666";"0";"7"
"22113";"22113";"0";"6";"0,0000311204305365192";"7";"0,318043633762518";"0";"0";"0";"113"
"22117";"22117";"1";"0";"0,0000347519741910964";"0";"0";"0";"0,00025521899194628";"0";"36"
"22124";"22124";"2";"6";"0,0000401164580629338";"7";"0,309291804419697";"5,20505728607232";"0,000530292752965429";"0";"30"
"22132";"22132";"2";"4";"0,000107396066651456";"7";"0,298238255033557";"60,2339668571966";"0,00750756491892397";"0";"50"
"22143";"22143";"1";"0";"0,0000381272327210816";"0";"0";"0";"0,000291900242114516";"0";"1"
"22148";"22148";"1";"2";"0,0000623870437857903";"7";"0,290346292061418";"211,211386701864";"0,000314361097249815";"0";"8"
"22154";"22154";"0";"1";"0,0000311204305365192";"7";"0,292121909143186";"0";"0";"0";"1"
"22172";"22172";"1";"5";"0,0000374945005479113";"7";"0,289765319426336";"0";"0,000244794250290666";"0";"16"
"22173";"22173";"3";"3";"0,000062883773582363";"7";"0,281628772874911";"53,652026312729";"0,000777061076749749";"0";"141"
"22181";"22181";"1";"1";"0,0000348993427684776";"7";"0,292121909143186";"92,1768095249244";"0,000234585940166365";"0";"39"
"22183";"22183";"1";"3";"0,0000434238702917287";"8";"0,244381829427531";"0";"0,000244794250290666";"0";"1"
"22186";"22186";"2";"5";"0,0000933754005047425";"7";"0,302116087362964";"0";"0,00239753602077145";"0";"114"
"22187";"22187";"1";"1";"0,0000589035067117309";"7";"0,292135754786753";"42,3041848320833";"0,000582094473380631";"0";"11"
"22193";"22193";"0";"3";"0,0000311204305365192";"7";"0,290522875816993";"0";"0";"0";"11"
"22194";"22194";"0";"1";"0,0000311204305365192";"1";"1";"0";"0";"0";"116"
"22196";"22196";"1";"3";"0,000115267437927113";"7";"0,293559042113955";"36,8470012707051";"0,00309397454380331";"0";"31"
"22197";"22197";"1";"0";"0,0000575728161602283";"0";"0";"0";"0,000234585940166365";"0";"161"
"22206";"22206";"1";"5";"0,0000374945005479113";"7";"0,314051046542436";"0";"0,000244794250290666";"0";"6"
"22208";"22208";"0";"1";"0,0000311204305365192";"7";"0,290143603133159";"0";"0";"0";"1"
"22209";"22209";"0";"4";"0,0000311204305365192";"7";"0,31138353765324";"0";"0";"0";"11"
"22210";"22210";"1";"0";"0,0000533624921547407";"0";"0";"0";"0,000469349414511551";"0";"1"
"22213";"22213";"0";"2";"0,0000311204305365192";"7";"0,302509570395576";"0";"0";"0";"6"
"22215";"22215";"1";"0";"0,000035529161473804";"0";"0";"0";"0,000234585940166365";"0";"11"
"22220";"22220";"1";"4";"0,0000395180153584541";"7";"0,267609873570138";"0";"0,000244794250290666";"0";"6"
"22225";"22225";"0";"2";"0,0000311204305365192";"7";"0,303050963013465";"0";"0";"0";"6"
"22226";"22226";"0";"6";"0,0000311204305365192";"7";"0,31358024691358";"0";"0";"0";"13"
"22234";"22234";"0";"2";"0,0000311204305365192";"7";"0,290201517500204";"0";"0";"0";"6"
"22235";"22235";"1";"1";"0,0000594959848038041";"7";"0,290156709108717";"0";"0,000339555839993714";"0";"21"
"22236";"22236";"0";"2";"0,0000311204305365192";"7";"0,305209853231482";"0";"0";"0";"1"
"22237";"22237";"8";"7";"0,000402637292624651";"7";"0,311978938130759";"11837,30214922";"0,0165401267976585";"0";"116"
"22239";"22239";"1";"0";"0,0000443466233483738";"0";"0";"0";"0,000234585940166365";"0";"1"
"22241";"22241";"0";"2";"0,0000311204305365192";"8";"0,254436176302232";"0";"0";"0";"28"
"22255";"22255";"2";"6";"0,000205992792352122";"7";"0,294068988336504";"11750,7205994987";"0,00293769071379126";"0";"37"
"22269";"22269";"1";"1";"0,0000822864706830978";"8";"0,255186275213553";"0";"0,00277474498764866";"0";"43"
"22270";"22270";"1";"0";"0,0000398675777407003";"0";"0";"0";"0,00035586660459569";"0";"1"
"22282";"22282";"0";"5";"0,0000311204305365192";"7";"0,298497439771678";"0";"0";"0";"21"
"22285";"22285";"3";"5";"0,000156676999443452";"7";"0,294873921698739";"141,724487526735";"0,00270773370003285";"0";"11"
"22286";"22286";"1";"1";"0,0000981513588424765";"7";"0,272894757043064";"0";"0,00659643176353142";"0";"31"
"22289";"22289";"0";"6";"0,0000311204305365192";"7";"0,322539682539683";"0";"0";"0";"22"
"22290";"22290";"0";"2";"0,0000311204305365192";"7";"0,289435129415595";"0";"0";"0";"16"
"22291";"22291";"1";"1";"0,0000385908417150026";"8";"0,248115577889447";"0";"0,00070965840146601";"0";"31"
"22292";"22292";"3";"1";"0,000114058355685228";"7";"0,292087749568647";"164,872587941193";"0,0176245583225543";"0";"1"
"22300";"22300";"0";"5";"0,0000311204305365192";"6";"0,321548060403291";"0";"0";"0";"28"
"22301";"22301";"2";"3";"0,000175964979096752";"7";"0,288977402048447";"262,451287775074";"0,00295312239814846";"0";"23"
"22305";"22305";"2";"9";"0,0000950608054030893";"7";"0,310833260470403";"5924,50228364334";"0,00279464240565364";"0";"31"
"22309";"22309";"1";"2";"0,0000946437244326048";"7";"0,302475963583766";"0";"0,0169300366253565";"0";"128"
"22314";"22314";"1";"0";"0,0000434238702917287";"0";"0";"0";"0,000244794250290666";"0";"31"
"22315";"22315";"1";"4";"0,0000395180153584541";"7";"0,290262019426986";"0";"0,000244794250290666";"0";"9"
"22316";"22316";"2";"3";"0,000106189348164392";"7";"0,29368029739777";"0";"0,00211587906403413";"0";"33"
"22321";"22321";"1";"0";"0,000035529161473804";"0";"0";"0";"0,000234585940166365";"0";"1"
"22324";"22324";"1";"5";"0,0000374945005479113";"7";"0,296728971962617";"0";"0,000244794250290666";"0";"123"
"22330";"22330";"1";"1";"0,0000394004165516586";"8";"0,24813289593076";"3,60812888379038";"0,000847155402362693";"0";"11"
"22337";"22337";"1";"6";"0,0000362568168593035";"7";"0,292362081723259";"0";"0,000244794250290666";"0";"118"
"22340";"22340";"1";"2";"0,0000541225221327741";"7";"0,280331099724084";"0";"0,000244794250290666";"0";"111"
"22346";"22346";"2";"3";"0,00009363167491782";"8";"0,250123126714979";"32,1508733609184";"0,000792939235680055";"0";"21"
"22349";"22349";"0";"1";"0,0000311204305365192";"7";"0,290143603133159";"0";"0";"0";"6"
"22350";"22350";"1";"7";"0,0000354216319846129";"8";"0,267679807402949";"0";"0,000244794250290666";"0";"17"
"22351";"22351";"0";"1";"0,0000311204305365192";"7";"0,290143603133159";"0";"0";"0";"6"
"22353";"22353";"1";"0";"0,0000486666117421138";"0";"0";"0";"0,000615775443426705";"0";"11"
"22355";"22355";"1";"3";"0,0000434238702917287";"7";"0,310811991958745";"0";"0,000244794250290666";"0";"106"
"22357";"22357";"19";"8";"0,000492257611042412";"7";"0,308379597501735";"14225,4372785147";"0,0128476297907145";"1";"387"
"22358";"22358";"1";"1";"0,0000834229835496047";"8";"0,235711444105556";"0";"0,000542898154113032";"0";"18"
"22359";"22359";"1";"0";"0,000126108083404158";"0";"0";"0";"0,00265849888974698";"0";"11"
"22361";"22361";"0";"1";"0,0000311204305365192";"8";"0,248116103823611";"0";"0";"0";"16"
"22362";"22362";"0";"5";"0,0000311204305365192";"7";"0,296466077679613";"0";"0";"0";"9"
"22364";"22364";"14";"5";"0,000481583593342935";"8";"0,268018697225573";"13441,6044469829";"0,0151718140641155";"1";"441"
"22365";"22365";"1";"4";"0,0000395180153584541";"7";"0,293278350515464";"0";"0,000244794250290666";"0";"16"
"22368";"22368";"2";"2";"0,000104818587534002";"8";"0,260726072607261";"28,5338544496578";"0,00314711468069507";"0";"21"
"22369";"22369";"1";"4";"0,0000395180153584541";"7";"0,289035194667967";"0";"0,000244794250290666";"0";"110"
"22370";"22370";"1";"1";"0,000069679346113588";"8";"0,239975698663426";"0";"0,00145738384853546";"0";"11"
"22374";"22374";"0";"3";"0,0000311204305365192";"7";"0,294981335545417";"0";"0";"0";"11"
"22383";"22383";"1";"1";"0,000036410907661261";"7";"0,292121909143186";"82,3251881479213";"0,000234585940166365";"0";"1"
"22384";"22384";"2";"3";"0,000139742548010591";"7";"0,294629537543511";"0";"0,00710333154947204";"0";"3"
"22385";"22385";"1";"3";"0,0000434238702917287";"7";"0,293084974861947";"0";"0,000244794250290666";"0";"111"
"22386";"22386";"0";"1";"0,0000311204305365192";"7";"0,277964511842414";"0";"0";"0";"6"
"22389";"22389";"0";"3";"0,0000311204305365192";"7";"0,309756097560976";"0";"0";"0";"3"
"22392";"22392";"6";"2";"0,000163216410256415";"2";"0,6";"16595";"0,00365617157727596";"0";"66"
"22398";"22398";"0";"2";"0,0000311204305365192";"7";"0,292180055856744";"0";"0";"0";"29"
"22401";"22401";"1";"1";"0,0000575926556477836";"8";"0,25273709654486";"0";"0,000962016675185312";"0";"6"
"22408";"22408";"0";"3";"0,0000311204305365192";"7";"0,281752634498059";"0";"0";"0";"11"
"22409";"22409";"1";"1";"0,000145483697447159";"1";"1";"0";"0,000255222005352959";"0";"8"
"22410";"22410";"3";"4";"0,000098893343043194";"7";"0,278125488968862";"5590,2288932141";"0,00113982250101124";"0";"58"
"22413";"22413";"0";"5";"0,0000311204305365192";"7";"0,276925473093996";"0";"0";"0";"36"
"22415";"22415";"11";"4";"0,000254463152285625";"8";"0,231928496868476";"6067,10064185467";"0,0213979760687824";"1";"254"
"22428";"22428";"2";"2";"0,000158901978595949";"8";"0,272852866682017";"0";"0,00859383455412917";"0";"121"
"22433";"22433";"0";"2";"0,0000311204305365192";"7";"0,264406275559521";"0";"0";"0";"6"
"22436";"22436";"0";"3";"0,0000311204305365192";"8";"0,262145226686325";"0";"0";"0";"6"
"22441";"22441";"0";"1";"0,0000311204305365192";"7";"0,258655804480652";"0";"0";"0";"1"
"22442";"22442";"0";"1";"0,0000311204305365192";"8";"0,255129860812168";"0";"0";"0";"11"
"22446";"22446";"1";"0";"0,0000950858651926462";"0";"0";"0";"0,0168620622660707";"0";"101"
"22449";"22449";"1";"1";"0,000115267437927113";"8";"0,247029393370857";"0";"0,00309397454380331";"0";"8"
"22450";"22450";"1";"0";"0,0000376421821350102";"0";"0";"0";"0,000738098944366958";"0";"101"
"22452";"22452";"7";"12";"0,000211300110598055";"7";"0,328285160217933";"2227,62788312434";"0,0233212169391738";"0";"182"
"22458";"22458";"0";"2";"0,0000311204305365192";"7";"0,286496938446665";"0";"0";"0";"11"
"22459";"22459";"0";"2";"0,0000311204305365192";"8";"0,249736638808905";"0";"0";"0";"131"
"22461";"22461";"0";"2";"0,0000311204305365192";"7";"0,290784201488266";"0";"0";"0";"6"
"22462";"22462";"1";"0";"0,0000946437244326048";"0";"0";"0";"0,0169300366253565";"0";"101"
"22468";"22468";"1";"0";"0,000040159463188269";"0";"0";"0";"0,00117964380535792";"0";"101"
"22471";"22471";"0";"3";"0,0000311204305365192";"7";"0,298297122724604";"0";"0";"0";"6"
"22482";"22482";"1";"0";"0,0000946437244326048";"0";"0";"0";"0,0169300366253565";"0";"101"
"22485";"22485";"1";"0";"0,0000946437244326048";"0";"0";"0";"0,0169300366253565";"0";"101"
"22488";"22488";"1";"1";"0,000045114272655515";"7";"0,290156709108717";"0";"0,000363977180352285";"0";"104"
"22490";"22490";"2";"2";"0,000078771688681932";"8";"0,240267639902676";"0";"0,000811771528443591";"0";"31"
"22492";"22492";"0";"2";"0,0000311204305365192";"7";"0,288730107177655";"0";"0";"0";"16"
"22493";"22493";"0";"5";"0,0000311204305365192";"7";"0,309918075649294";"0";"0";"0";"111"
"22494";"22494";"2";"2";"0,000155149599873811";"8";"0,240121580547112";"0";"0,00209476446572533";"0";"26"
"22497";"22497";"4";"5";"0,000140508499114158";"7";"0,294507497307597";"6091,09316594523";"0,00402147343128068";"0";"13"
"22498";"22498";"1";"2";"0,0000550069416915843";"8";"0,248932147608711";"7,30165059112428";"0,000321789880340266";"0";"1"
"22500";"22500";"1";"1";"0,0000426202179220641";"7";"0,286693548387097";"0";"0,00140573269061041";"0";"1"
"22506";"22506";"1";"11";"0,0000337265770973863";"7";"0,307938706605489";"0";"0,000244794250290666";"0";"109"
"22511";"22511";"4";"6";"0,000300855427076843";"7";"0,278190781751311";"9378,08785384077";"0,00267406241092867";"0";"11"
"22515";"22515";"1";"3";"0,0000434238702917287";"8";"0,240530303030303";"0";"0,000244794250290666";"0";"6"
"22516";"22516";"1";"0";"0,0000337265770973863";"0";"0";"0";"0,000244794250290666";"0";"101"
"22517";"22517";"0";"4";"0,0000311204305365192";"7";"0,305262254270753";"0";"0";"0";"90"
"22525";"22525";"0";"3";"0,0000311204305365192";"7";"0,312807881773399";"0";"0";"0";"6"
"22526";"22526";"1";"0";"0,0000946437244326048";"0";"0";"0";"0,0169300366253565";"0";"101"
"22531";"22531";"0";"1";"0,0000311204305365192";"7";"0,290143603133159";"0";"0";"0";"1"
"22537";"22537";"0";"5";"0,0000311204305365192";"7";"0,298230904670076";"0";"0";"0";"18"
"22538";"22538";"1";"0";"0,0000343661223261074";"0";"0";"0";"0,000244794250290666";"0";"1"
"22540";"22540";"0";"2";"0,0000311204305365192";"8";"0,251591906042168";"0";"0";"0";"6"
"22542";"22542";"1";"8";"0,0000811055229210387";"7";"0,32001080205239";"138,226607181049";"0,00112398415484384";"0";"33"
"22544";"22544";"1";"0";"0,0000946437244326048";"0";"0";"0";"0,0169300366253565";"0";"101"
"22545";"22545";"1";"3";"0,0000434238702917287";"7";"0,292698987570993";"0";"0,000244794250290666";"0";"6"
"22547";"22547";"1";"3";"0,0000434238702917287";"7";"0,297672861208773";"0";"0,000244794250290666";"0";"118"
"22553";"22553";"1";"1";"0,0000634828470590665";"8";"0,244986561918545";"0";"0,00113737443044225";"0";"108"
"22555";"22555";"1";"2";"0,0000541225221327741";"7";"0,277964511842414";"0";"0,000244794250290666";"0";"6"
"22558";"22558";"0";"2";"0,0000311204305365192";"7";"0,307932109456183";"0";"0";"0";"36"
"22560";"22560";"6";"6";"0,000109567443358886";"7";"0,297913349534903";"269,976627679456";"0,00329782165187699";"0";"51"
"22562";"22562";"5";"3";"0,000380412615909253";"7";"0,292785373085159";"390,03889478672";"0,0306495543648806";"0";"108"
"22564";"22564";"5";"2";"0,000146228226585705";"8";"0,240154022833209";"12,3437620087823";"0,00263826444102115";"0";"109"
"22568";"22568";"1";"2";"0,0000495402359636136";"8";"0,264646765428423";"7,4643260627776";"0,0018534424461148";"0";"11"
"22576";"22576";"2";"6";"0,0000680825322473065";"7";"0,299620733249052";"5552,86432446474";"0,00130042160524968";"0";"56"
"22578";"22578";"1";"5";"0,0000374945005479113";"7";"0,292286207179824";"0";"0,000244794250290666";"0";"141"
"22580";"22580";"1";"2";"0,0000541225221327741";"8";"0,248949873984878";"0";"0,000244794250290666";"0";"1"
"22581";"22581";"0";"6";"0,0000311204305365192";"7";"0,322656746211778";"0";"0";"0";"6"
"22589";"22589";"1";"0";"0,0000438991463888554";"0";"0";"0";"0,000302802885262975";"0";"31"
"22596";"22596";"0";"1";"0,0000311204305365192";"7";"0,290143603133159";"0";"0";"0";"6"
"22600";"22600";"0";"1";"0,0000311204305365192";"7";"0,290143603133159";"0";"0";"0";"11"
"22601";"22601";"11";"7";"0,000303252258313827";"7";"0,307525951557093";"2566,40386323275";"0,0299060628575497";"0";"142"
"22603";"22603";"1";"7";"0,0000354216319846129";"7";"0,307320024198427";"0";"0,000244794250290666";"0";"23"
"22605";"22605";"1";"1";"0,0000400826727366932";"7";"0,292135754786753";"10,8830646435324";"0,000965282493890589";"0";"1"
"22618";"22618";"0";"1";"0,0000311204305365192";"7";"0,290143603133159";"0";"0";"0";"11"
"22625";"22625";"0";"2";"0,0000311204305365192";"7";"0,293084974861947";"0";"0";"0";"9"
"22628";"22628";"14";"8";"0,000312197028274146";"7";"0,29811320754717";"25824,8139293988";"0,0218510481262402";"1";"595"
"22631";"22631";"6";"4";"0,000135607996726509";"8";"0,21926848825017";"20149,6495647959";"0,0015265718911854";"0";"134"
"22634";"22634";"0";"1";"0,0000311204305365192";"8";"0,229700923712938";"0";"0";"0";"53"
"22635";"22635";"2";"5";"0,0000419053388391156";"7";"0,322946947674419";"2,96899008850228";"0,000935685074073133";"0";"22"
"22639";"22639";"0";"5";"0,0000311204305365192";"7";"0,311820413889863";"0";"0";"0";"6"
"22640";"22640";"3";"3";"0,0000963990852155072";"7";"0,280694828266877";"29229,2262742128";"0,00103722407137278";"0";"26"
"22641";"22641";"1";"0";"0,0000642914649490541";"0";"0";"0";"0,000666440684636325";"0";"101"
"22643";"22643";"0";"1";"0,0000311204305365192";"7";"0,292121909143186";"0";"0";"0";"123"
"22645";"22645";"1";"2";"0,0000541225221327741";"7";"0,297473648987786";"0";"0,000244794250290666";"0";"16"
"22650";"22650";"1";"3";"0,0000434238702917287";"7";"0,288261997405966";"0";"0,000244794250290666";"0";"6"
"22651";"22651";"1";"0";"0,0000599371651730598";"0";"0";"0";"0,000296985609358248";"0";"101"
"22655";"22655";"0";"3";"0,0000311204305365192";"8";"0,25684362585771";"0";"0";"0";"9"
"22658";"22658";"1";"0";"0,0000386880483414211";"0";"0";"0";"0,00120879265595343";"0";"11"
"22659";"22659";"6";"2";"0,000185792879081997";"8";"0,253584421142735";"54,1422864001361";"0,0031330161290674";"0";"7"
"22662";"22662";"1";"2";"0,0000599371651730598";"9";"0,179863394889957";"5530";"0,000296985609358248";"0";"106"
"22666";"22666";"0";"2";"0,0000311204305365192";"7";"0,290167278661771";"0";"0";"0";"1"
"22678";"22678";"0";"4";"0,0000311204305365192";"7";"0,304921968787515";"0";"0";"0";"113"
"22681";"22681";"0";"4";"0,0000311204305365192";"7";"0,322335025380711";"0";"0";"0";"1"
"22684";"22684";"0";"2";"0,0000311204305365192";"7";"0,276408861251457";"0";"0";"0";"1"
"22691";"22691";"0";"3";"0,0000311204305365192";"7";"0,312368236120871";"0";"0";"0";"1"
"22694";"22694";"1";"4";"0,0000395180153584541";"8";"0,27757395987823";"0";"0,000244794250290666";"0";"1"
"22696";"22696";"2";"3";"0,000186847866954957";"7";"0,307898839424909";"0";"0,0241088280170664";"0";"8"
"22701";"22701";"1";"2";"0,0000860828134713471";"7";"0,292135754786753";"0";"0,00250434573341832";"0";"21"
"22704";"22704";"5";"6";"0,0000835819683158657";"7";"0,294844164456233";"3697,79981684155";"0,00124482073476456";"0";"186"
"22705";"22705";"1";"4";"0,0000395180153584541";"7";"0,311013986013986";"0";"0,000244794250290666";"0";"121"
"22707";"22707";"0";"3";"0,0000311204305365192";"8";"0,257469434999638";"0";"0";"0";"6"
"22708";"22708";"1";"0";"0,0000399378924110889";"0";"0";"0";"0,000234585940166365";"0";"46"
"22711";"22711";"2";"3";"0,0000588313739668972";"7";"0,291988179280906";"779,761019450277";"0,000490021425250205";"0";"56"
"22712";"22712";"2";"3";"0,000118010842465496";"7";"0,278125488968862";"60,2845850466893";"0,00750756491892397";"0";"23"
"22715";"22715";"0";"1";"0,0000311204305365192";"7";"0,290143603133159";"0";"0";"0";"6"
"22719";"22719";"1";"11";"0,0000337265770973863";"7";"0,332616219249836";"0";"0,000244794250290666";"0";"153"
"22724";"22724";"1";"4";"0,0000395180153584541";"7";"0,311984558694508";"0";"0,000244794250290666";"0";"9"
"22727";"22727";"1";"3";"0,0000434238702917287";"8";"0,263192953889423";"0";"0,000244794250290666";"0";"6"
"22729";"22729";"2";"3";"0,0000666828158238555";"8";"0,248445903471398";"0";"0,000510444010705917";"0";"28"
"22731";"22731";"4";"0";"0,000136856985419289";"0";"0";"0";"0,00411117301178381";"0";"121"
"22732";"22732";"0";"1";"0,0000311204305365192";"7";"0,270788912579957";"0";"0";"0";"8"
"22739";"22739";"1";"1";"0,0000443466233483738";"8";"0,248116103823611";"23,4783224245616";"0,000234585940166365";"0";"1"
"22746";"22746";"1";"1";"0,0000396731531583013";"7";"0,292111750205423";"0";"0,000840446108457406";"0";"1"
"22747";"22747";"0";"4";"0,0000311204305365192";"7";"0,267866556216583";"0";"0";"1";"273"
"22756";"22756";"0";"2";"0,0000311204305365192";"7";"0,310811991958745";"0";"0";"0";"6"
"22758";"22758";"1";"1";"0,000045114272655515";"7";"0,286693548387097";"0";"0,000363977180352285";"0";"24"
"22760";"22760";"1";"6";"0,0000362568168593035";"7";"0,302175390890551";"0";"0,000244794250290666";"0";"21"
"22764";"22764";"1";"8";"0,0000348200652829295";"7";"0,321199530304399";"0";"0,000244794250290666";"0";"37"
"22774";"22774";"1";"0";"0,0000377335269424465";"0";"0";"0";"0,000234585940166365";"0";"1"
"22777";"22777";"2";"2";"0,000132352079426737";"8";"0,255094718714122";"0";"0,00211587906403413";"0";"6"
"22779";"22779";"1";"4";"0,0000395180153584541";"7";"0,304530273186606";"0";"0,000244794250290666";"0";"126"
"22787";"22787";"0";"4";"0,0000311204305365192";"7";"0,313083289311498";"0";"0";"0";"6"
"22791";"22791";"0";"1";"0,0000311204305365192";"9";"0,21141498216409";"0";"0";"0";"1"
"22797";"22797";"1";"0";"0,0000382443462126238";"0";"0";"0";"0,000260868948503246";"0";"1"
"22807";"22807";"0";"5";"0,0000311204305365192";"7";"0,320302648171501";"0";"0";"0";"14"
"22818";"22818";"0";"5";"0,0000311204305365192";"7";"0,262551683402245";"0";"0";"0";"16"
"22821";"22821";"1";"3";"0,0000434238702917287";"8";"0,243996157540826";"0";"0,000244794250290666";"0";"28"
"22827";"22827";"1";"1";"0,0000381729189438605";"8";"0,24813289593076";"5,9624094345672";"0,000285805364090074";"0";"1"
"22828";"22828";"1";"5";"0,0000374945005479113";"7";"0,296927187708751";"0";"0,000244794250290666";"0";"1"
"22829";"22829";"3";"2";"0,0000828412636082843";"7";"0,290156709108717";"126,648013822005";"0,000876283039379076";"0";"73"
"22842";"22842";"0";"1";"0,0000311204305365192";"7";"0,297473648987786";"0";"0";"0";"13"
"22852";"22852";"0";"2";"0,0000311204305365192";"8";"0,273727965514587";"0";"0";"0";"106"
"22853";"22853";"0";"1";"0,0000311204305365192";"7";"0,280331099724084";"0";"0";"0";"9"
"22858";"22858";"0";"1";"0,0000311204305365192";"7";"0,292121909143186";"0";"0";"0";"1"
"22859";"22859";"4";"3";"0,000154504371912714";"7";"0,273482575582737";"165,049514373374";"0,00148038539320561";"0";"95"
"22864";"22864";"1";"2";"0,0000330098866524984";"7";"0,293496203367448";"2,47510239469042";"0,000234585940166365";"0";"7"
"22869";"22869";"0";"1";"0,0000311204305365192";"9";"0,201884864312479";"0";"0";"0";"4"
"22872";"22872";"1";"0";"0,0000399796423748644";"0";"0";"0";"0,000366278951597645";"0";"1"
"22873";"22873";"2";"2";"0,0000574085352179534";"7";"0,286681715575621";"0";"0,000489588500581331";"0";"84"
"22874";"22874";"0";"1";"0,0000311204305365192";"7";"0,267993066546085";"0";"0";"0";"1"
"22887";"22887";"7";"7";"0,000276709471522457";"8";"0,272873810254836";"1673,27644156848";"0,0106802175855296";"0";"112"
"22890";"22890";"0";"6";"0,0000311204305365192";"7";"0,304425990925434";"0";"0";"0";"11"
"22896";"22896";"0";"3";"0,0000311204305365192";"7";"0,296803271847091";"0";"0";"0";"31"
"22901";"22901";"2";"4";"0,0000436920677961121";"8";"0,258413898379007";"22,8484954501065";"0,00063148878908841";"1";"247"
"22903";"22903";"1";"0";"0,0000344074931474752";"0";"0";"0";"0,000374477133129224";"0";"1"
