"questionId";"finished";"experts";"indegree";"outdegree";"pagerank";"eccentricity";"closeness";"betweeness";"eigenvector"
"762";"1";"8";"64,0000";"35,6250";"0,0013674024393338217";"6,3750";"0,3220920272568974";"131289,8564920216";"0,09136606767937165"
"763";"1";"1";"45,0000";"40,0000";"0,00102626508010886";"7,0000";"0,334273624823695";"90618,693948311";"0,0638156037743334"
"764";"0";"0";"45,0000";"40,0000";"0,00102626508010886";"7,0000";"0,334273624823695";"90618,693948311";"0,0638156037743334"
"768";"1";"3";"215,3333";"105,6667";"0,004259636079109257";"6,3333";"0,36949619033376463";"604554,405851651";"0,2581999407551031"
"775";"1";"4";"26,2500";"12,5000";"0,0006981739889519713";"7,0000";"0,313107011993773";"27270,8410627435";"0,056132409705953734"
"781";"1";"2";"34,5000";"36,5000";"0,0009073606744445844";"6,5000";"0,3057842603642185";"81929,74007447252";"0,07216332792482771"
"782";"1";"2";"43,0000";"37,0000";"0,001075334369711877";"6,5000";"0,3109393939329595";"82092,91169606506";"0,0955763760475169"
"785";"1";"0";"20,2500";"30,5000";"0,0005544438376792535";"6,5000";"0,3203366117416575";"51507,32585772535";"0,047699836374660486"
"788";"1";"2";"20,5000";"20,0000";"0,0003662893885521595";"6,5000";"0,309652348604585";"18366,12731587575";"0,03060910268263775"
"789";"1";"2";"153,0000";"51,5000";"0,003097682004135058";"6,5000";"0,3368332185961565";"289389,5544808431";"0,19256052336104956"
"793";"0";"0";"4,0000";"2,5000";"0,00007831636907717975";"7,5000";"0,2553522877116905";"5636,088666593335";"0,003076954765140795"
"794";"1";"1";"73,0000";"76,0000";"0,00168561080334109";"6,0000";"0,364279126959729";"112554,812956512";"0,11207483215211"
"797";"1";"1";"45,0000";"40,0000";"0,00102626508010886";"7,0000";"0,334273624823695";"90618,693948311";"0,0638156037743334"
"798";"1";"1";"56,0000";"64,0000";"0,00117966115254238";"6,0000";"0,340093752989572";"139563,167155341";"0,114112865978583"
"800";"1";"1";"27,0000";"18,0000";"0,000508897375461655";"6,0000";"0,31619674464111";"11819,3464290958";"0,0446418817524826"
"801";"0";"0";"64,6667";"21,6667";"0,0012628948302849847";"4,3333";"0,20492700043786402";"102954,03698469681";"0,08752977076512564"
"802";"1";"1";"27,0000";"18,0000";"0,000508897375461655";"6,0000";"0,31619674464111";"11819,3464290958";"0,0446418817524826"
"809";"1";"2";"144,0000";"43,5000";"0,0028999897939464246";"3,0000";"0,1819717444717445";"283531,333940481";"0,17488175035307665"
"820";"0";"0";"36,0000";"61,0000";"0,000830499519472924";"6,0000";"0,364241803278689";"104020,864043276";"0,0711471022287204"
"821";"0";"0";"272,5000";"87,0000";"0,00538760890846595";"6,0000";"0,3584510931611805";"543702,6575405245";"0,31014418861139104"
"824";"1";"2";"38,5000";"41,5000";"0,0008804857338083332";"6,5000";"0,31697230261359755";"59063,51197485792";"0,05712597312450566"
"831";"0";"0";"6,0000";"3,0000";"0,000190354990975413";"7,0000";"0,297141424272818";"5615,69712986051";"0,0265801461698814"
"832";"1";"5";"115,0000";"47,4000";"0,002581368208601351";"6,2000";"0,3420861311256524";"247590,21248174048";"0,18639098521849867"
"835";"0";"0";"15,0000";"12,0000";"0,000267345871764841";"7,0000";"0,29796328891124";"12746,7654104738";"0,0244743532941052"
"836";"0";"0";"26,3333";"18,0000";"0,0005243843121799186";"7,0000";"0,30180096922542904";"22668,637706524634";"0,04200163248086413"
"837";"1";"2";"23,5000";"21,5000";"0,0005388877765919667";"7,0000";"0,3067018249746615";"45373,859968695964";"0,03279190204393314"
"839";"0";"0";"69,0000";"25,0000";"0,001389876700030751";"6,6667";"0,309633256896631";"107569,03240572209";"0,09353593304666123"
"842";"1";"1";"287,0000";"87,0000";"0,00576447381931413";"6,0000";"0,363943488943489";"567062,667880962";"0,349446304608851"
"847";"1";"1";"65,0000";"71,0000";"0,00164984512046161";"6,0000";"0,360987002437043";"160263,790049782";"0,140059672131167"
"849";"1";"2";"178,0000";"37,5000";"0,00429077126678217";"6,5000";"0,33192852860226296";"253863,94335789024";"0,250797302900918"
"854";"0";"0";"536,0000";"206,0000";"0,0101027980367573";"6,0000";"0,413227943740556";"1562780,73355686";"0,570724546359809"
"855";"1";"4";"78,0000";"29,0000";"0,0015873228256273301";"6,7500";"0,31164522948114004";"139488,76439319924";"0,09058480673439259"
"859";"0";"0";"287,0000";"87,0000";"0,00576447381931413";"6,0000";"0,363943488943489";"567062,667880962";"0,349446304608851"
"861";"0";"0";"6,0000";"0,0000";"0,000101977340750195";"0,0000";"0";"0";"0,00536886587187745"
"862";"0";"0";"271,0000";"103,0000";"0,0051023876887537475";"3,0000";"0,206613971870278";"781390,36677843";"0,2880467061158432"
"866";"0";"0";"45,5000";"49,5000";"0,001057539012900544";"6,0000";"0,3411642053674865";"92124,63963552985";"0,08840176210116865"
"870";"1";"1";"15,0000";"12,0000";"0,000267345871764841";"7,0000";"0,29796328891124";"12746,7654104738";"0,0244743532941052"
"871";"0";"0";"45,0000";"40,0000";"0,00102626508010886";"7,0000";"0,334273624823695";"90618,693948311";"0,0638156037743334"
"875";"1";"0";"17,5000";"10,0000";"0,0004029081030605269";"3,0000";"0,165981884396302";"20589,54192372355";"0,03414174567483949"
"877";"0";"0";"4,0000";"1,0000";"0,0000588923083214264";"7,0000";"0,256493506493506";"213,68857412153";"0,00108951292736524"
"879";"1";"1";"315,0000";"59,0000";"0,00724146809862723";"6,0000";"0,353485134732027";"463445,353269424";"0,391046562614125"
"880";"1";"1";"13,0000";"12,0000";"0,000240403128492978";"7,0000";"0,307180506350989";"8522,57536816734";"0,0140867024448021"
"881";"0";"0";"6,0000";"2,0000";"0,000164068622600229";"7,0000";"0,273440504576571";"315,733222792241";"0,00806788202659253"
"883";"1";"1";"103,0000";"63,0000";"0,00275944930058772";"6,0000";"0,334336499576789";"225912,798594244";"0,173046231385479"
"884";"1";"5";"66,6000";"40,4000";"0,0014382778405475506";"5,4000";"0,27263716663816906";"118060,58801362876";"0,0969376848489831"
"889";"1";"2";"55,0000";"36,5000";"0,001475124997310801";"6,5000";"0,313585053742266";"113246,60993136899";"0,0925366941798541"
"892";"0";"0";"10,0000";"6,0000";"0,00043046933822999696";"7,0000";"0,285260729602681";"2471,2565862845954";"0,039380350497711034"
"893";"1";"1";"28,0000";"22,0000";"0,000711058182568423";"7,0000";"0,316534591754964";"38001,9777943362";"0,0719013891099968"
"894";"1";"3";"38,0000";"33,3333";"0,001075339450589096";"4,0000";"0,22474505048518467";"92727,6262207988";"0,0660077796760603"
"897";"1";"1";"13,0000";"12,0000";"0,00028922451374617";"6,0000";"0,314796776764367";"12903,3277291029";"0,0157770064769892"
"898";"0";"0";"137,0000";"56,5000";"0,0026642600062860705";"6,0000";"0,33722270191786796";"268520,10619169165";"0,14879593009565276"
"902";"1";"1";"45,0000";"40,0000";"0,00102626508010886";"7,0000";"0,334273624823695";"90618,693948311";"0,0638156037743334"
"904";"1";"2";"14,0000";"15,0000";"0,00029205247528726403";"6,5000";"0,285961463294662";"11992,74461063885";"0,020260623644538706"
"905";"0";"0";"287,0000";"87,0000";"0,00576447381931413";"6,0000";"0,363943488943489";"567062,667880962";"0,349446304608851"
"906";"1";"1";"56,0000";"64,0000";"0,00117966115254238";"6,0000";"0,340093752989572";"139563,167155341";"0,114112865978583"
"908";"1";"1";"6,0000";"2,0000";"0,000164068622600229";"7,0000";"0,273440504576571";"315,733222792241";"0,00806788202659253"
"910";"1";"2";"76,5000";"30,0000";"0,001502154881448305";"6,5000";"0,33252154109154297";"106947,02715641745";"0,1135917771789406"
"911";"1";"1";"94,0000";"113,0000";"0,00326796964453609";"6,0000";"0,396232724030317";"416447,380096914";"0,274310235400046"
"921";"1";"1";"45,0000";"40,0000";"0,00102626508010886";"7,0000";"0,334273624823695";"90618,693948311";"0,0638156037743334"
"926";"1";"2";"135,5000";"49,5000";"0,00264998425568197";"6,0000";"0,3338777370716195";"266622,98746459495";"0,1433095395454601"
"931";"1";"1";"45,0000";"40,0000";"0,00102626508010886";"7,0000";"0,334273624823695";"90618,693948311";"0,0638156037743334"
"932";"0";"0";"199,0000";"67,6667";"0,0038441111863578565";"4,0000";"0,245374071287501";"425307,042211238";"0,21878077795430065"
"935";"1";"4";"46,5000";"41,7500";"0,0011623315117859354";"6,5000";"0,330761528352867";"89154,25707125607";"0,07273744796523113"
"937";"1";"2";"64,5000";"40,5000";"0,0016846807443093219";"6,5000";"0,3175235196242935";"129427,85526440255";"0,12126360710312215"
"938";"0";"0";"1,0000";"4,0000";"0,0000395180153584541";"7,0000";"0,302664056515448";"0";"0,000244794250290666"
"940";"1";"2";"26,0000";"36,5000";"0,0006382593697212615";"6,5000";"0,32553707075343197";"55117,31951481373";"0,0455054342266781"
"941";"1";"1";"258,0000";"87,0000";"0,00501074399761777";"6,0000";"0,352958697378872";"520342,647200087";"0,270842072613931"
"942";"0";"0";"4,0000";"8,0000";"0,000125180706991048";"7,0000";"0,306888812154696";"5570,16981664316";"0,018918334351695"
"948";"1";"1";"94,0000";"113,0000";"0,00326796964453609";"6,0000";"0,396232724030317";"416447,380096914";"0,274310235400046"
"949";"0";"0";"1,0000";"1,0000";"0,0000335394842166519";"8,0000";"0,259451175010947";"0";"0,000305506942682238"
"951";"0";"0";"89,0000";"65,0000";"0,001771783808414845";"6,0000";"0,35104022087895204";"176271,56211173165";"0,1268644154342701"
"952";"1";"1";"94,0000";"113,0000";"0,00326796964453609";"6,0000";"0,396232724030317";"416447,380096914";"0,274310235400046"
"953";"1";"1";"94,0000";"113,0000";"0,00326796964453609";"6,0000";"0,396232724030317";"416447,380096914";"0,274310235400046"
"954";"1";"3";"9,3333";"9,6667";"0,00019221270356645855";"4,3333";"0,20448438616778433";"7995,163073759234";"0,015618814711596018"
"957";"1";"1";"103,0000";"63,0000";"0,00275944930058772";"6,0000";"0,334336499576789";"225912,798594244";"0,173046231385479"
"960";"1";"1";"103,0000";"63,0000";"0,00275944930058772";"6,0000";"0,334336499576789";"225912,798594244";"0,173046231385479"
"961";"1";"2";"52,0000";"31,5000";"0,001420019411152618";"3,0000";"0,1671682497883945";"112956,399297122";"0,089217167518949"
"963";"1";"3";"27,3333";"11,0000";"0,0007861563623103984";"7,0000";"0,290225463004239";"26405,38515781492";"0,06194376656023861"
"967";"1";"2";"34,5000";"38,0000";"0,000734442833144275";"6,0000";"0,3274452648769695";"76233,24744222195";"0,0649449362277861"
"968";"1";"2";"130,5000";"45,0000";"0,0025692684232370626";"6,5000";"0,309188024215791";"260206,20924471846";"0,13984256160527325"
"971";"1";"1";"31,0000";"19,0000";"0,000620184328911906";"7,0000";"0,308379597501735";"37368,5549708487";"0,0601245392737832"
"972";"1";"2";"132,0000";"44,5000";"0,0025874063101089997";"6,5000";"0,3131996009777215";"260329,19021143962";"0,13945497732026177"
"973";"1";"0";"188,5000";"34,5000";"0,004071068888222781";"3,5000";"0,1886141765704585";"266758,6479534005";"0,2321610233235794"
"975";"1";"0";"1,0000";"0,0000";"0,000036177478374038";"0,0000";"0";"0";"0,000598519652685243"
"982";"0";"0";"140,0000";"48,0000";"0,00271508524915044";"7,0000";"0,350246305418719";"200990,726583732";"0,211406547880892"
"991";"1";"1";"94,0000";"113,0000";"0,00326796964453609";"6,0000";"0,396232724030317";"416447,380096914";"0,274310235400046"
"992";"1";"1";"37,0000";"15,0000";"0,000853518423566526";"7,0000";"0,309722948248824";"31337,9319279252";"0,0710162727745164"
"994";"1";"1";"100,0000";"37,0000";"0,002555091876219";"6,0000";"0,355428914217157";"185087,844766001";"0,207195304852034"
"1001";"0";"0";"4,0000";"10,0000";"0,0000574058678061379";"7,0000";"0,308299366923944";"190,333350613709";"0,00198068885462248"
"1004";"1";"1";"133,0000";"34,0000";"0,00271707850092336";"6,0000";"0,339833667909378";"118274,847675989";"0,240737984185773"
"1005";"1";"1";"287,0000";"87,0000";"0,00576447381931413";"6,0000";"0,363943488943489";"567062,667880962";"0,349446304608851"
"1008";"1";"3";"213,6667";"89,6667";"0,00430835732327837";"4,0000";"0,24918814777244833";"596231,1773837013";"0,2487729076062184"
"1016";"1";"1";"16,0000";"26,0000";"0,000317776014954371";"6,0000";"0,321486706456864";"16697,5651832963";"0,0267497875773745"
"1018";"1";"1";"287,0000";"87,0000";"0,00576447381931413";"6,0000";"0,363943488943489";"567062,667880962";"0,349446304608851"
"1024";"1";"1";"6,0000";"3,0000";"0,000190354990975413";"7,0000";"0,297141424272818";"5615,69712986051";"0,0265801461698814"
"1025";"1";"3";"225,0000";"107,6667";"0,004403766993823484";"6,3333";"0,3671304068070997";"631584,3674135167";"0,26969326694298357"
"1026";"1";"1";"258,0000";"87,0000";"0,00501074399761777";"6,0000";"0,352958697378872";"520342,647200087";"0,270842072613931"
"1027";"0";"0";"290,5000";"123,0000";"0,00556453155843308";"6,5000";"0,3737507842821255";"826699,7137525855";"0,31727007506707117"
"1031";"1";"1";"94,0000";"113,0000";"0,00326796964453609";"6,0000";"0,396232724030317";"416447,380096914";"0,274310235400046"
"1032";"0";"0";"40,0000";"35,0000";"0,000698831745906925";"6,0000";"0,345783484096878";"85815,1999428249";"0,0729132624966668"
"1033";"1";"1";"94,0000";"113,0000";"0,00326796964453609";"6,0000";"0,396232724030317";"416447,380096914";"0,274310235400046"
"1034";"1";"2";"8,5000";"13,5000";"0,00017765816118677738";"6,5000";"0,305526280653699";"8358,249627464626";"0,013627461471342603"
"1035";"0";"0";"15,0000";"12,0000";"0,000267345871764841";"7,0000";"0,29796328891124";"12746,7654104738";"0,0244743532941052"
"1037";"1";"3";"2,3333";"4,0000";"0,00005320846281966034";"7,3333";"0,2705465153818";"63,64520778032724";"0,0020484542487064013"
"1038";"1";"2";"96,0000";"35,5000";"0,00190423453537057";"6,5000";"0,33512735537861305";"87282,1598574194";"0,16414925780661996"
"1041";"1";"2";"54,5000";"42,5000";"0,0014626302803914034";"6,5000";"0,3435950487958385";"122513,651368901";"0,09363865242245155"
"1045";"1";"2";"23,5000";"22,5000";"0,00046898017193313854";"6,5000";"0,3149331519792995";"27033,0600770725";"0,04343716342557885"
"1051";"0";"0";"22,2500";"19,2500";"0,0004180221176569216";"4,7500";"0,2418704529285405";"22865,7625281113";"0,03259478417093873"
"1054";"1";"2";"81,0000";"100,0000";"0,002302713189022635";"6,0000";"0,3822941674239245";"277099,3115484435";"0,191465822616536"
"1056";"1";"0";"90,5000";"33,0000";"0,0018014379084201";"6,5000";"0,29978756610290447";"148019,24382165747";"0,12791659559176088"
"1057";"1";"1";"26,0000";"28,0000";"0,000465232905339478";"6,0000";"0,32134140829793";"23985,4892212777";"0,0367438520711703"
"1058";"1";"1";"493,0000";"140,0000";"0,00873618460089818";"6,0000";"0,401785714285714";"1050008,32803947";"0,482953971964003"
"1062";"1";"1";"26,0000";"28,0000";"0,000465232905339478";"6,0000";"0,32134140829793";"23985,4892212777";"0,0367438520711703"
"1064";"1";"1";"59,0000";"37,0000";"0,00109139056981778";"7,0000";"0,330421042847848";"56289,4720388498";"0,0875605314274669"
"1066";"1";"0";"3,0000";"3,0000";"0,000120871553159504";"7,0000";"0,300075968599645";"1280,51022902473";"0,0036998419415263"
"1069";"0";"0";"59,0000";"37,0000";"0,00109139056981778";"7,0000";"0,330421042847848";"56289,4720388498";"0,0875605314274669"
"1070";"0";"0";"46,0000";"44,5000";"0,0010793712479616325";"6,0000";"0,3385918735390765";"86041,5682394389";"0,0923507769418248"
"1071";"1";"2";"158,5000";"62,0000";"0,003051067283717775";"6,5000";"0,34168987011336";"288316,0596194684";"0,17920130202069895"
"1072";"1";"1";"140,0000";"48,0000";"0,00271508524915044";"7,0000";"0,350246305418719";"200990,726583732";"0,211406547880892"
"1074";"1";"1";"45,0000";"40,0000";"0,00102626508010886";"7,0000";"0,334273624823695";"90618,693948311";"0,0638156037743334"
"1084";"0";"0";"67,0000";"35,0000";"0,00114612285468496";"6,0000";"0,330451756832125";"58572,7333341093";"0,0872749655093952"
"1086";"1";"1";"26,0000";"28,0000";"0,000465232905339478";"6,0000";"0,32134140829793";"23985,4892212777";"0,0367438520711703"
"1089";"1";"1";"59,0000";"37,0000";"0,00109139056981778";"7,0000";"0,330421042847848";"56289,4720388498";"0,0875605314274669"
"1090";"1";"2";"170,5000";"43,5000";"0,003853350501983354";"6,0000";"0,33741327151497846";"243715,42124535085";"0,21389520734264766"
"1093";"1";"3";"179,6667";"70,0000";"0,0034061774943562506";"6,6667";"0,31458743455917465";"521129,3422625244";"0,19062771860846284"
"1096";"1";"1";"21,0000";"13,0000";"0,00055832807181093";"7,0000";"0,316224871019392";"7855,19728588018";"0,0352199030434972"
"1099";"1";"1";"56,0000";"64,0000";"0,00117966115254238";"6,0000";"0,340093752989572";"139563,167155341";"0,114112865978583"
"1100";"0";"0";"270,0000";"106,0000";"0,005143781417545321";"6,5000";"0,3566646218787195";"781513,1959426451";"0,29115941124933886"
"1101";"1";"2";"61,5000";"49,5000";"0,0011628920036136701";"6,0000";"0,3352727549108485";"99067,95024472516";"0,1006939157439891"
"1103";"1";"3";"287,0000";"109,3333";"0,005419888296353343";"6,0000";"0,36554613265051766";"713898,7046970188";"0,30961386149437836"
"1106";"1";"1";"19,0000";"16,0000";"0,000430890188955985";"7,0000";"0,309722948248824";"11716,4410807241";"0,0356747421132481"
"1109";"0";"0";"16,0000";"12,0000";"0,000446019219969599";"7,0000";"0,286832338228175";"6213,77498635146";"0,0198637662246358"
"1112";"1";"2";"109,5000";"41,0000";"0,0021168076509017323";"6,0000";"0,336741588400957";"160339,64626338988";"0,1533710162228163"
"1113";"0";"0";"5,0000";"14,0000";"0,00010677586962817";"7,0000";"0,302244516238735";"5981,59340534056";"0,00319734572497491"
"1114";"1";"0";"1,0000";"0,0000";"0,0000534001832065426";"0,0000";"0";"0";"0,00275046328529263"
"1115";"1";"2";"268,5000";"103,5000";"0,005078099109981921";"6,5000";"0,34334474110104696";"781394,9879986764";"0,2867375048225508"
"1116";"1";"0";"8,3333";"4,3333";"0,00027549335279982784";"2,3333";"0,10540829033979733";"2618,399095293393";"0,019416355176209644"
"1118";"0";"0";"3,0000";"3,0000";"0,000127792848856355";"7,0000";"0,26541735105271";"69,7712893498575";"0,0088430505966155"
"1126";"1";"4";"48,2500";"36,7500";"0,0009905555081763792";"6,5000";"0,324041339418143";"68781,49885568528";"0,07928328027771711"
"1129";"0";"0";"13,0000";"8,0000";"0,000436605873585344";"7,0000";"0,316647367952258";"5834,53103193052";"0,0349495081402796"
"1130";"1";"1";"6,0000";"3,0000";"0,000190354990975413";"7,0000";"0,297141424272818";"5615,69712986051";"0,0265801461698814"
"1132";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
